,score
0,0.95820236
1,0.951762
2,0.9498258
3,0.9490655
4,0.94318455
5,0.9366316
6,0.9247323
7,0.9202304
8,0.913044
9,0.9089424
10,0.8934007
11,0.8932264
12,0.8759463
13,0.8699843
14,0.8670026
15,0.860393
16,0.8510204
17,0.84024143
18,0.83723193
19,0.83634865
20,0.8182355
21,0.7789862
22,0.77329475
23,0.7568871
24,0.7527414
25,0.75238216
26,0.74303013
27,0.73699385
28,0.7353332
29,0.728166
30,0.71325666
31,0.71212155
32,0.69910014
33,0.6906987
34,0.6866349
35,0.68214583
36,0.6435284
37,0.61761576
38,0.61659193
39,0.601758
40,0.56941223
41,0.56267554
42,0.5613149
43,0.55332017
44,0.5532828
45,0.55075336
46,0.54541767
47,0.5375579
48,0.5348232
49,0.53269804
50,0.5043862
51,0.5028988
52,0.47606063
53,0.4744193
54,0.4536981
55,0.4469303
56,0.4433416
57,0.42868155
58,0.36564463
59,0.35489184
60,0.35015535
61,0.34734184
62,0.33615607
63,0.32203847
64,0.3094825
65,0.28862053
66,0.28721434
67,0.2762773
68,0.27438283
69,0.27051407
70,0.26304603
71,0.2451697
72,0.23358828
73,0.22772694
74,0.22700894
75,0.19109589
76,0.16446227
77,0.15409458
78,0.12791151
79,0.12614089
80,0.117435515
81,0.11119586
82,0.109972775
83,0.10877913
84,0.08346951
85,0.07867497
86,0.070934474
87,0.07060665
88,0.06814873
89,0.061497092
90,0.060369253
91,0.059606075
92,0.04187876
93,0.040973127
94,0.028519273
95,0.016872883
96,0.014209747
97,0.0070762634
98,0.006645024
99,0.005658865
